typhoon_name,admin_L3_code,admin_L2_code,admin_L3_name,comp_damage_houses,part_damage_houses,total_damage_houses,pop_15,n_households,pop_density_15,average_speed_mph,distance_typhoon_km,Rainfallme,distance_first_impact,x_pos,y_pos,mean_elevation_m,mean_slope,slope_stdev,mean_ruggedness,ruggedness_stdev,with_coast,coast_length,perimeter,area_km2,poverty_perc,roof_conc,roof_makeshift,roof_straw,roof_iron,roof_half_conc,roof_wood,wall_conc,wall_wood,wall_iron,wall_makeshift,wall_bamboo,wall_half_wood,mean_elevation_neighbours,typhoon_direction
Haiyan,PH083743000,PH083700000,SAN MIGUEL,2323,1413,3736,19420,3663,172.8111624,150.5763984,35.83298236,506.7987317,46282.84082,701251.1257,1252156.219,69.32828058,7.135444101,8.456146831,38.14430821,41.53506053,1,6430.22801,60128,112.377,8.135942327,0.000455659,0.000569573,0.399783562,0.557327562,0.039015777,0.002847867,0.249272053,0.234884385,0.001712818,0.003368541,0.418384242,0.092377962,615227.453772,-10449.85846
Haiyan,PH083744000,PH083700000,SANTA FE,2082,315,2397,20439,3655,491.7240052,188.4614426,22.39244941,446.0,28535.54013,710402.6928,1236907.063,22.96527499,1.901799156,3.893055123,10.74713086,18.44336603,0,0.0,41302,41.566,7.793923382,0.0,0.002531791,0.391794695,0.589734737,0.013349445,0.002589332,0.260560942,0.23245614,0.004501385,0.005771006,0.363342567,0.133367959,512992.137896,-6143.09072
Haiyan,PH083745000,PH083700000,TABANGO,4224,2570,6794,34195,7226,263.1497941,178.0555476,27.00381355,504.3999781,79618.76986,654404.631,1251695.53,62.43285117,7.155544233,4.406081661,36.34458891,19.22026678,1,41539.79474,78470,129.945,7.635619243,0.000313372,0.000313372,0.291874275,0.701106202,0.004669236,0.001723544,0.162923116,0.121083428,0.005001888,0.002265006,0.615106329,0.093620234,624187.393197,-52614.95631
Haiyan,PH083746000,PH083700000,TABONTABON,1301,792,2093,11204,2167,434.8197307,190.0,7.069899941,442.7851876,13505.69301,713435.1548,1220825.938,20.12613195,0.776594847,0.508982286,5.323891476,2.618097228,0,0.0,31709,25.767,7.211710104,0.004691962,0.00122399,0.48500612,0.41003672,0.029477764,0.069563443,0.29165396,0.170783776,0.001626512,0.000406628,0.405001525,0.1305276,593940.531832,-6435.793069
Haiyan,PH083747000,PH083700000,TACLOBAN CITY (Capital),12270,46553,58823,242089,45478,2283.470731,159.4188548,32.5577569,472.5763418,36651.94561,713452.2886,1246694.314,64.96627439,8.014587271,8.391478892,42.57553001,41.33099838,1,58911.50718,101834,106.018,5.915593026,0.003878731,0.00614932,0.137656132,0.809919319,0.030682638,0.01171386,0.444239061,0.335482983,0.012370425,0.019791762,0.053784057,0.134331713,587548.268056,-4094.18871
Haiyan,PH083748000,PH083700000,TANAUAN,6670,3994,10664,55021,10979,819.3013283,190.0,12.85007006,483.3618758,15705.11043,717444.4749,1225994.959,10.84001494,1.251214899,1.830055394,7.83768627,9.563764657,1,7942.0538,40454,67.156,9.772632268,0.003237281,0.001378842,0.389612725,0.552096239,0.0419048,0.011770113,0.339253534,0.266649313,0.004304994,0.004825598,0.221056425,0.163910136,582522.04843,-2855.04037
Haiyan,PH083749000,PH083700000,TOLOSA,2397,1416,3813,20978,3922,927.9426726,190.0,8.166405585,461.1187503,9479.900044,721119.714,1220600.873,39.05627545,5.347889683,7.3043735,26.98894446,33.73994665,1,9488.37049,30067,22.607,10.80179235,0.001007049,0.000671366,0.240181269,0.720431912,0.00615419,0.031554213,0.422147651,0.305480984,0.002852349,0.005145414,0.178747204,0.085626398,563453.139875,-1313.494459
Haiyan,PH083750000,PH083700000,TUNGA,1247,139,1386,7584,1323,862.6023658,180.2061391,26.83260688,453.9306602,45526.58603,692049.7255,1244680.545,46.43494777,1.252176309,0.750988667,7.547738702,3.576237583,0,0.0,19879,8.792,4.812763713,0.000614251,0.0,0.188728501,0.712684275,0.041922604,0.056050369,0.431971744,0.25,0.001535627,0.0,0.077856265,0.238636364,648969.30344,-18693.97915
Haiyan,PH083751000,PH083700000,VILLABA,5136,3123,8259,41891,9198,276.8243605,190.0,15.96084501,448.0,71842.20447,657144.9152,1239973.733,87.16031334,6.608653988,4.569255557,33.3838657,19.91823348,1,30332.51197,74349,151.327,6.660141797,0.000698414,0.004733697,0.129827466,0.854212473,0.009570863,0.000957086,0.26172301,0.169678558,0.001895415,0.004180298,0.465778678,0.096744041,615122.242783,-55881.35946
Haiyan,PH086002000,PH086000000,BASEY,1161,1,1162,55480,10594,93.04057193,118.0036475,49.38974101,308.3474278,50172.46952,735114.7494,1260007.596,177.2594013,6.134918448,5.443526809,32.3436569,25.43206892,1,37211.10388,136502,596.299,7.577505407,0.00219141,0.002649614,0.393258427,0.571121205,0.020260579,0.010518766,0.197570753,0.377091685,0.005863699,0.011607731,0.317716747,0.090149385,548496.233761,-782.72851
Haiyan,PH086006000,PH086000000,DARAM,658,1,659,42879,7733,411.1121764,95.61503028,68.05248011,526.9944349,80320.2325,694024.2403,1286216.681,77.13148623,10.26964665,6.366190877,51.56210256,27.36248523,1,28333.98129,217289,104.3,9.419529373,0.00685401,0.005164986,0.528052482,0.420273181,0.025408793,0.014246549,0.234885031,0.174645542,0.004873032,0.01447217,0.47814482,0.092979406,605867.13276,-12267.75239
Haiyan,PH086010000,PH086000000,MARABUT,2272,858,3130,16962,3138,123.8454743,163.8238729,30.58713332,484.6293777,34197.47324,742080.2621,1239709.21,175.6290411,9.01685249,6.68165015,44.92179955,30.67519863,1,42049.63875,75587,136.961,8.38934088,0.000596184,0.001258612,0.456809751,0.536433492,0.004305776,0.000596184,0.255385847,0.353364904,0.003868472,0.020142733,0.276595745,0.0906423,549914.940449,-3610.33992
Haiyan,PH086017000,PH086000000,SANTA RITA,1155,3002,4157,41591,7584,170.4360583,114.5615391,51.17558025,396.5840013,53548.06056,718665.7062,1264684.486,36.30211159,4.505588641,4.526635354,24.90973888,21.78116403,1,57620.54548,151661,244.027,7.626649996,0.001499093,0.002261789,0.489072404,0.491176393,0.012545039,0.003445283,0.158637239,0.245471086,0.006038552,0.006882367,0.507818474,0.075152282,587319.210019,-2372.48031
Haiyan,PH086019000,PH086000000,TALALORA,248,1314,1562,8057,1536,298.0431325,107.2751026,56.29892545,528.7444662,65228.7566,701542.4655,1272904.4,82.36723338,9.913532828,6.47807595,51.08889042,29.35207195,1,43461.65012,55860,27.033,9.023209631,0.014512872,0.000504796,0.416456335,0.464159515,0.008833922,0.095532559,0.215798877,0.284711588,0.001914242,0.01020929,0.434277693,0.05308831,601812.996431,-8929.83115
Haiyan,PH086416000,PH086400000,SILAGO,135,874,1009,12775,2852,75.44796305,144.7972054,46.52620283,503.8029952,49285.19402,732914.3882,1163031.593,324.6071587,10.49296719,6.913401162,52.33333113,32.83895752,1,23418.78853,66757,169.322,4.414872798,0.000244081,0.000650883,0.126922138,0.859572045,0.006183386,0.006427467,0.270914714,0.416992188,0.002522786,0.003499349,0.072509766,0.233561198,455465.105525,-2758.99119
Haiyan,PH087801000,PH087800000,ALMERIA,422,1186,1608,16951,3621,334.0625123,100.6347265,61.08485995,614.0,102760.012,653060.2081,1286579.051,292.5051004,11.35099137,7.680027061,57.06740626,37.63478392,1,12394.64216,36872,50.742,3.026370126,0.002496043,0.00535736,0.186411786,0.79301108,0.006879338,0.005844393,0.369992672,0.328102101,0.002686859,0.017220322,0.117977528,0.164020518,659704.7722,-41675.15205
Haiyan,PH087802000,PH087800000,BILIRAN,1261,2226,3487,16882,3425,273.3174673,117.6877724,48.47740463,541.2642996,86381.07177,661736.7936,1272188.383,250.7047761,9.785658394,8.775216404,49.01914432,42.8725834,1,30612.29044,50896,61.767,3.60146902,0.000249641,0.00224677,0.233664108,0.755102041,0.00661549,0.00212195,0.328150368,0.283876608,0.004558511,0.012301736,0.234669664,0.136443112,707719.891598,-37903.66714
Haiyan,PH087803000,PH087800000,CABUCGAYAN,1177,2898,4075,20788,4177,352.3927379,117.8892078,50.07125838,527.2676372,80573.54021,670308.5019,1272250.664,425.1023644,15.64638947,10.273872,77.91845413,53.66974896,1,20994.92499,39924,58.991,4.670964018,0.000870812,0.000665915,0.296486016,0.68302428,0.015264829,0.003688147,0.339740633,0.175149931,0.011071813,0.003229279,0.329796504,0.141011841,685480.000632,-30502.28183
Haiyan,PH087804000,PH087800000,CAIBIRAN,426,1039,1465,22524,4187,290.6622619,106.3342575,56.09114622,581.1542441,86156.94583,669179.8955,1278574.236,296.0882733,12.80755115,9.765783285,63.56321632,51.23953352,1,14989.78968,42613,77.492,5.531877109,0.002518657,0.003078358,0.186427239,0.77681903,0.00625,0.024906716,0.371032487,0.376867065,0.003360717,0.005741225,0.113890963,0.129107543,726080.661116,-30065.79961
Haiyan,PH087805000,PH087800000,CULABA,107,795,902,12325,2517,145.5513829,100.0,63.34135545,610.4084614,95485.95246,664531.4923,1286787.907,452.6149595,16.00557406,10.07899147,81.95799488,54.27707303,1,16867.08542,39639,84.678,5.460446247,0.002369087,0.001633853,0.219753288,0.735805898,0.005064946,0.035372927,0.371157619,0.417102681,0.000735775,0.002043819,0.086085677,0.122874428,664588.404758,-32144.59701
Haiyan,PH087808000,PH087800000,NAVAL (Capital),1767,4957,6724,54692,10371,553.5347401,108.6103227,54.63987031,602.6186849,95073.62705,656642.6237,1279377.501,202.8010005,7.962625505,6.958196411,39.50909324,33.57708765,1,16793.31251,54267,98.805,3.473999854,0.001505496,0.009115469,0.230526511,0.735733878,0.018251562,0.004867083,0.389493503,0.276111065,0.002875941,0.013221054,0.174625507,0.143672929,709396.088734,-40433.75674
Haiyan,PH168505000,PH168500000,LORETO,245,874,1119,9309,2182,54.12492514,130.2913727,52.97305793,478.7275769,90397.982,786676.3938,1147126.458,235.6224465,15.43335537,9.349059312,76.23515712,43.8489658,1,77082.63459,124219,171.991,8.991298743,0.00214181,0.000789088,0.30075527,0.669033931,0.010145418,0.017134483,0.330760499,0.380022701,0.000113507,0.002043133,0.125198638,0.161861521,354526.530278,-37424.92407
Haiyan,PH175302000,PH175300000,AGUTAYA,1218,422,1640,12545,2586,404.8733258,121.079335,52.38507894,650.0748408,451174.559,273096.6491,1244851.464,56.21239177,9.830544312,7.59700425,47.61429778,36.94905341,1,310.8222455,79391,30.985,9.382223994,0.002183773,0.000419956,0.496724341,0.446833529,0.032168654,0.021669746,0.165405951,0.0297529,0.006639771,0.000588334,0.639351151,0.158261893,409981.900561,-398789.48006
Haiyan,PH175307000,PH175300000,BUSUANGA,1580,2607,4187,22046,4337,54.39239701,159.660459,23.27346614,299.4153642,570695.6874,168832.5554,1347573.014,79.47529329,9.366047005,7.198320087,48.58418171,33.09698183,1,0.329815337,357926,405.314,7.947019868,0.004733093,0.0,0.716502391,0.223431248,0.050795355,0.004537914,0.070841487,0.015264188,0.019080235,0.00053816,0.779500978,0.114774951,415233.574432,-547422.22126
Haiyan,PH175309000,PH175300000,CORON,3304,5021,8325,51803,9407,74.48449791,172.1731213,15.99361281,286.9524199,544584.535,192429.4808,1333963.228,110.6406696,12.28786219,9.080087429,63.69791996,46.31642097,1,4048.747776,741266,695.487,6.727409609,0.00187864,0.000986286,0.518222807,0.455452752,0.021557392,0.001902123,0.116487712,0.03321403,0.002624672,0.002314483,0.723693629,0.121665474,420731.219201,-528590.92219
Haiyan,PH175310000,PH175300000,CUYO,22,426,448,22360,4513,522.2712727,81.14167861,88.52876348,468.7154201,449295.5133,273741.2278,1207800.116,33.37085052,4.57917029,5.088687919,23.09964282,24.92392471,1,6591.48404,113412,42.813,5.406976744,0.004358713,0.000417324,0.321246406,0.659974033,0.010989521,0.003014004,0.347137182,0.049123627,0.002570694,0.000420659,0.376069175,0.224678663,385651.632462,-360766.74982
Haiyan,PH175313000,PH175300000,LINAPACAN,22,545,567,15668,2760,97.88095357,106.9229875,60.57721485,363.6144995,573386.4405,152181.0448,1265272.061,72.32021121,12.83922929,6.876842977,63.60092064,30.22947325,1,13406.15712,419174,160.072,10.33954557,0.002558635,0.001634684,0.68869936,0.274413646,0.027007818,0.005685856,0.04438102,0.01983589,0.000713521,0.00135569,0.829682483,0.104031395,354570.598051,-512809.22565
Haiyan,PH175322000,PH175300000,CULION,1522,1478,3000,20139,4131,46.5134004,162.3606272,12.83857054,330.6066019,561836.2074,169921.07,1309996.212,72.83513634,9.957472501,6.577847568,50.30502963,29.62903599,1,0.329815337,616242,432.972,7.105615969,0.001749601,0.002006895,0.584829928,0.399938249,0.010137395,0.00133793,0.107571175,0.023412243,0.003754302,0.001981437,0.766868287,0.096412556,392033.358519,-548997.63686
Haima,PH012801000,PH012800000,ADAMS,0,50,50,1792,380,16.11728201,120.0,31.47289916,258.8837468,158646.7779,280273.6585,2041610.714,558.7500188,16.82703785,8.536798149,84.40795343,39.76237568,0,0.0,45998,111.185,10.10044643,0.0,0.0,0.062184874,0.919327731,0.018487395,0.0,0.266666667,0.488515406,0.0,0.0,0.00280112,0.242016807,940171.816836,-127173.87874
Haima,PH012802000,PH012800000,BACARRA,53,351,404,32215,7585,582.0655513,110.0,0.347622594,189.4305894,177955.4723,247618.8703,2021401.834,23.79743202,2.127614251,2.49154601,12.05174624,12.14330858,1,4294.402515,33314,55.346,2.07046407,0.000697394,0.000348697,0.01461358,0.979331769,0.002377481,0.002631078,0.738400508,0.050460171,0.007045382,0.002634084,0.049095525,0.152364329,979811.895645,-177607.849706
Haima,PH012803000,PH012800000,BADOC,137,1618,1755,31616,6922,391.4906263,90.0175243,41.42540656,268.1706933,178149.1893,236091.3164,1981546.535,97.69650248,7.368456376,8.268917191,37.36870224,39.58077608,1,15820.52494,64986,80.758,4.991143725,0.001367989,0.002117126,0.08979871,0.890919158,0.014624454,0.001172562,0.67207325,0.022040549,0.00206017,0.001929366,0.148463048,0.153433617,1175660.38504,-136723.78274
Haima,PH012804000,PH012800000,BANGUI,7,332,339,14672,3554,127.4429755,121.3063623,28.00790106,272.4008671,175973.4361,262390.7297,2045850.296,220.4654922,11.93800868,8.831068209,59.74079591,41.11406872,1,11813.2593,52052,115.126,3.748636859,0.00119936,0.002865139,0.054704158,0.92750533,0.01239339,0.001332623,0.753515963,0.083983203,0.002932747,0.004932347,0.040725188,0.113910551,927921.69773,-147965.53504
Haima,PH012805000,PH012800000,CITY OF BATAC,0,212,212,55201,12337,348.8170766,99.47106026,24.86817334,216.3019868,173106.5893,244252.4512,1996031.12,91.41103906,5.234450425,5.180506636,27.48998066,23.80632038,0,0.0,66662,158.252,3.224579265,0.004364195,0.000955253,0.035082133,0.92717601,0.02787091,0.004551499,0.67995049,0.049828404,0.001669073,0.004538379,0.10410142,0.159912233,1112461.18045,-148238.41596
Haima,PH012806000,PH012800000,BURGOS,0,375,375,9777,2206,71.25885543,123.4759738,22.77919939,283.9091224,184648.5308,251731.8874,2044908.883,168.2098345,4.79404988,3.935199247,24.79368848,17.8783981,1,21356.24709,55009,137.204,3.917357062,0.000413309,0.002583178,0.152717504,0.837466419,0.00433974,0.002479851,0.691170389,0.146298594,0.0058933,0.006410256,0.056555004,0.093672457,871114.893478,-161869.33141
Haima,PH012807000,PH012800000,CARASI,0,30,30,1567,278,9.050740751,113.3236507,5.382585093,239.4853413,151263.4616,274247.7059,2015714.422,764.7572137,20.40125279,9.221517341,102.1196513,43.43542515,0,0.0,56959,173.135,3.956604978,0.0,0.0,0.034623218,0.961982349,0.003394433,0.0,0.833559783,0.013586957,0.0,0.0,0.082880435,0.069972826,1039885.46072,-145880.876507
Haima,PH012808000,PH012800000,CURRIMAO,2,89,91,12184,2598,364.735818,98.30931641,31.19780947,255.6052161,181191.1749,235240.9173,1993142.177,33.06308118,3.140493547,2.671348576,16.73667051,12.03597771,1,17283.13772,43150,33.405,3.373276428,0.002181757,0.005454393,0.076193673,0.906268356,0.009230511,0.00067131,0.769742941,0.016687737,0.004804046,0.009860936,0.104171934,0.094732406,1080152.32646,-149993.36543
Haima,PH012809000,PH012800000,DINGRAS,6,162,168,38562,8157,355.626464,102.5564992,15.16365853,212.1523346,160256.0413,258755.8552,2000151.577,55.60992308,2.258665102,4.014864712,11.73471145,18.49392232,0,0.0,55309,108.434,4.377366319,0.00148878,0.000108275,0.031020762,0.952250765,0.012153859,0.00297756,0.705024839,0.027770991,0.003447621,0.001465917,0.088742297,0.173548335,1185127.97631,-145092.38277
Haima,PH012810000,PH012800000,DUMALNEG,2,9,11,2947,310,44.12997904,120.0,30.42202172,267.8354838,167223.8747,271760.5093,2044285.293,528.7514364,18.88054832,8.829718886,93.1010917,41.05439703,0,0.0,40939,66.78,2.409229725,0.004410143,0.0,0.032524807,0.956449835,0.0,0.006615215,0.848952591,0.041345094,0.002205072,0.0,0.0292172,0.078280044,946838.072579,-136801.85298
Haima,PH012811000,PH012800000,BANNA (ESPIRITU),16,158,174,19438,4031,213.138302,98.05710043,29.01207911,236.6660774,164057.7496,251682.1512,1988148.082,105.5413809,3.64098758,4.571892195,18.76872109,20.91135161,0,0.0,44708,91.199,4.496347361,0.000687903,0.000317494,0.072229866,0.906339295,0.017197587,0.003227855,0.69205158,0.050364655,0.003540852,0.000211394,0.127100729,0.12673079,1219344.34183,-135045.67049
Haima,PH012812000,PH012800000,LAOAG CITY (Capital),39,485,524,111125,23892,1008.879043,110.0,9.157652978,202.9244497,178708.9254,243748.2281,2013482.545,17.7885362,1.823347573,2.235979605,10.36586643,10.57800065,1,15710.64553,53964,110.147,1.661192351,0.004364467,0.001227806,0.010158176,0.961410442,0.018513012,0.004326098,0.733888173,0.049570415,0.003844158,0.002095066,0.023228324,0.187373864,1001314.7469,-169551.272422
Haima,PH012813000,PH012800000,MARCOS,2,48,50,17777,3699,223.728259,100.0,21.50063636,209.9227967,161409.3338,255933.6862,1994472.405,88.24527708,3.750182273,5.418180824,18.93725165,25.09087476,0,0.0,46891,79.458,4.764583451,0.0008285,0.000236714,0.052668955,0.919694638,0.018049473,0.008521719,0.736982249,0.041065089,0.003846154,0.0,0.105739645,0.112366864,1212127.68988,-139908.69744
Haima,PH012814000,PH012800000,NUEVA ERA,156,190,346,9506,1652,15.61055396,100.4225448,22.24258055,246.35,151403.1893,265008.6175,1989579.678,667.4897674,20.23054409,10.25245736,102.5611316,49.90886312,0,0.0,161085,608.947,6.027771934,0.001154586,0.001411161,0.17908916,0.756510584,0.059268762,0.002565747,0.541147773,0.027731416,0.004493516,0.013095391,0.287970214,0.12556169,1193732.10392,-129160.60875
Haima,PH012815000,PH012800000,PAGUDPUD,21,677,698,23770,4872,122.9942927,114.610004,40.18112489,265.8,170389.0938,274462.7277,2053770.349,258.5435046,14.17014674,10.74516878,71.41821672,52.19052762,1,42004.57433,85640,193.261,4.850652082,0.002302556,9.21e-05,0.22021644,0.761363113,0.013078517,0.002947271,0.565337254,0.202490351,0.003354163,0.002389267,0.038825584,0.187603382,880847.826341,-130207.96891
Haima,PH012816000,PH012800000,PAOAY,25,896,921,24866,5506,374.1892766,100.7878756,23.04576276,221.7637769,181120.7723,237318.3639,2001146.123,21.82137021,2.235932408,2.10008718,12.50707511,9.631257968,1,9648.443351,58028,66.453,3.446473096,0.001252662,0.000751597,0.071443484,0.913775105,0.010021295,0.002755856,0.744284222,0.03138976,0.00137931,0.000877743,0.093500522,0.128568443,1038155.80776,-158075.00954
Haima,PH012817000,PH012800000,PASUQUIN,17,236,253,28980,6307,163.9093917,115.0531835,11.31795824,245.7595821,180039.947,250541.9763,2032877.832,193.9217104,6.15634358,5.540012438,30.67021958,25.49462402,1,28080.64837,70830,176.805,3.56452726,0.021798268,0.001288568,0.059918391,0.886534469,0.023015248,0.007445057,0.708736472,0.069590769,0.004479323,0.002687594,0.061814664,0.152691178,924668.888679,-168721.98876
Haima,PH012818000,PH012800000,PIDDIG,6,53,59,21497,4655,173.8437775,110.0,3.373819802,206.3858143,160935.463,262022.8304,2011609.237,172.303911,7.077357736,7.158092277,35.94100182,33.211905,0,0.0,59617,123.657,3.442340792,0.000486192,0.0,0.042395955,0.954249319,0.002722676,0.000145858,0.743126397,0.022053823,0.004371903,0.00029146,0.119110075,0.111046342,1104913.07767,-157561.643198
Haima,PH012819000,PH012800000,PINILI,60,895,955,17300,3718,271.730594,90.09349741,35.71286939,250.7264378,175314.1492,239782.8763,1986150.28,94.05565741,6.312666922,5.539563221,31.86590958,25.103769,0,0.0,45400,63.666,4.895953757,0.00161406,0.00041846,0.068627451,0.905248685,0.021341463,0.00274988,0.604352245,0.031207031,0.011896933,0.000538052,0.1474861,0.204519639,1161831.11849,-139601.27981
